timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-06 03:00:00,43638.412715882056,39581.016321732066,48154.19246110137,36757.37475118711,50020.24522903499,39581.016321732066,43944.65349839436,48154.19246110137
2020-01-06 04:00:00,48212.18974308031,44235.5307523155,52531.04537421135,41679.91192877994,55243.65648536261,44235.5307523155,48675.86781831688,52531.04537421135
2020-01-06 05:00:00,53209.44684401002,48950.74776926898,57863.497810711604,46496.000872037795,60265.69385852604,48950.74776926898,53324.91548355814,57863.497810711604
2020-01-06 06:00:00,57546.60555729018,53353.7237579779,61825.89214989557,50892.55708456122,63390.36072224466,53353.7237579779,57677.74244299649,61825.89214989557
2020-01-06 07:00:00,60674.71372002932,56495.32357080535,65073.01897071149,54459.38345976947,66732.30406729144,56495.32357080535,60520.968430275665,65073.01897071149
2020-01-06 08:00:00,62675.6857872448,58464.872487400964,67003.20352837793,56498.27905233066,69624.26764043838,58464.872487400964,62505.29812372952,67003.20352837793
2020-01-06 09:00:00,63867.00226866299,59292.23623856745,67902.47123934637,57184.23149095397,69924.19066986167,59292.23623856745,63808.33693373864,67902.47123934637
2020-01-06 10:00:00,64380.30206377056,60253.005341445845,69075.4699090145,57855.97175600216,71308.38890608127,60253.005341445845,64432.65860040278,69075.4699090145
2020-01-06 11:00:00,64150.23135238782,60140.44794811873,68254.55276989442,58091.333496848165,70650.13058751482,60140.44794811873,64110.60941319832,68254.55276989442
2020-01-06 12:00:00,63273.02717976777,59168.36552239146,67741.82998631397,56931.406802564554,70011.72702970258,59168.36552239146,63335.22188940941,67741.82998631397
2020-01-06 13:00:00,62270.07594030957,58096.83364167601,66591.82342388404,56137.12269994893,68774.56263723785,58096.83364167601,62463.06626222706,66591.82342388404
2020-01-06 14:00:00,61866.54584389442,57551.11265465948,66304.87711673914,55189.2891382123,68348.0531088644,57551.11265465948,61990.0271723744,66304.87711673914
2020-01-06 15:00:00,62404.53876145642,58586.58422742107,66618.63614517759,56265.681951235005,68282.05743546439,58586.58422742107,62559.93882505037,66618.63614517759
2020-01-06 16:00:00,63437.162120415844,59017.14306705092,67821.47085793078,56810.93869844758,70582.43169786665,59017.14306705092,63151.03624472263,67821.47085793078
2020-01-06 17:00:00,63944.54853822672,59848.19226557058,68385.8952777668,57850.15558434633,70393.5553050443,59848.19226557058,64438.78826319312,68385.8952777668
2020-01-06 18:00:00,63051.78395974118,58725.9334231856,67748.60418375622,56538.52080263485,69588.7884684793,58725.9334231856,62892.80835907766,67748.60418375622
2020-01-06 19:00:00,60650.92088640969,56035.037448434916,65151.4288728413,53989.35283648231,67654.10835863091,56035.037448434916,60380.48347380841,65151.4288728413
2020-01-06 20:00:00,57406.15016266087,53095.00641679085,61721.36539689279,50597.716381229526,64180.24832677778,53095.00641679085,57638.97668170296,61721.36539689279
2020-01-06 21:00:00,54186.66373898648,49662.479089184955,58609.75229909167,47077.04758348488,60799.92800345918,49662.479089184955,54304.29424652438,58609.75229909167
2020-01-06 22:00:00,51481.87796410831,47553.82706099363,56118.04122141576,45724.50112719385,58476.74435917947,47553.82706099363,51761.32465946417,56118.04122141576
2020-01-06 23:00:00,49320.2984408215,44853.18078430266,53474.20516847266,43073.67275729188,55077.96269237668,44853.18078430266,49164.938199319644,53474.20516847266
2020-01-07 00:00:00,47683.093824033,42742.88025298266,51623.3635630139,40885.82095958945,53743.90543871963,42742.88025298266,47328.262956362974,51623.3635630139
2020-01-07 01:00:00,46908.01527128699,42687.62776025339,51125.383343632224,40652.88863734186,54072.90335640848,42687.62776025339,46817.29348935303,51125.383343632224
2020-01-07 02:00:00,47606.6662860428,43576.2555570207,52684.37904881921,41375.16839180016,54510.63706349109,43576.2555570207,48196.346343839396,52684.37904881921
2020-01-07 03:00:00,50131.332975654484,46070.01695231927,54637.72955862978,44414.99457804628,57066.022090966646,46070.01695231927,50224.177047490455,54637.72955862978
2020-01-07 04:00:00,54107.294178921984,49590.2168705071,58445.627458301555,46732.17206597086,60787.39126776604,49590.2168705071,54322.216726422805,58445.627458301555
2020-01-07 05:00:00,58511.701187048355,53876.341288703734,62505.45763628594,51415.00885195986,64795.56782290645,53876.341288703734,58336.78475254697,62505.45763628594
2020-01-07 06:00:00,62265.86001618616,57665.92941897535,66549.31962941102,55711.68988682324,68320.90177752652,57665.92941897535,62245.4132415081,66549.31962941102
2020-01-07 07:00:00,64825.440522825375,60349.30919672415,68958.74987036685,57724.27751753865,71436.63490305592,60349.30919672415,64923.16653711619,68958.74987036685
2020-01-07 08:00:00,66276.67435948999,61983.74340555974,70738.72902261763,59613.18927616723,73214.19609873008,61983.74340555974,66281.1541280467,70738.72902261763
2020-01-07 09:00:00,66941.01621035549,62738.07786204769,71058.49710760074,59929.67926945559,72853.00053701238,62738.07786204769,66658.60530695846,71058.49710760074
2020-01-07 10:00:00,66953.70247648179,62731.98521549359,71256.75443347395,60252.96713930091,73729.41888399747,62731.98521549359,66839.19356411973,71256.75443347395
2020-01-07 11:00:00,66252.5713995477,61862.98016963303,70211.95551175438,59390.55801803163,72610.58825972259,61862.98016963303,66034.63531672559,70211.95551175438
2020-01-07 12:00:00,64936.623033736294,60415.74444114324,69265.84208730837,58242.963002667384,71317.42801292443,60415.74444114324,64638.88041933784,69265.84208730837
2020-01-07 13:00:00,63529.55947622153,59087.42262077064,68453.5187580908,57245.72004005276,70814.74096270761,59087.42262077064,63496.653958797106,68453.5187580908
2020-01-07 14:00:00,62758.40457838111,57880.101655642946,66756.09352482886,56068.29587375659,69069.55130284582,57880.101655642946,62656.04937406538,66756.09352482886
2020-01-07 15:00:00,62966.64860610414,58586.915055067846,67727.19090173868,56539.240990840495,69539.67737278902,58586.915055067846,62880.67666011147,67727.19090173868
2020-01-07 16:00:00,63708.3185225725,59081.295552579366,68177.16808980529,56514.96170368869,70130.49849832819,59081.295552579366,63793.94927552463,68177.16808980529
2020-01-07 17:00:00,63964.001516597185,59742.56401865813,68878.19329980822,57059.77786152994,72162.81377527145,59742.56401865813,64453.55784235377,68878.19329980822
2020-01-07 18:00:00,62858.78240997593,58318.15982690102,66615.6800610516,56704.14443029717,69501.44059536884,58318.15982690102,62870.40241174663,66615.6800610516
2020-01-07 19:00:00,60284.27133701384,56085.96736665582,64542.08748566583,53809.26333757352,66544.01040290379,56085.96736665582,60098.27969581709,64542.08748566583
2020-01-07 20:00:00,56903.79490223623,52565.31837557229,61371.377231961626,50793.86366305086,63654.15580440837,52565.31837557229,56998.08844295038,61371.377231961626
2020-01-07 21:00:00,53585.28292109585,49126.60761165934,57739.36767740456,46706.284695868926,59683.32379800653,49126.60761165934,53431.31603435577,57739.36767740456
2020-01-07 22:00:00,50816.519926760506,46785.853670273675,54990.814137686844,44557.08850445563,57169.316598014,46785.853670273675,50799.280059566096,54990.814137686844
2020-01-07 23:00:00,48624.042059349624,44615.82634985159,53005.7129010354,42594.77638688142,55434.80504134007,44615.82634985159,48694.413373581425,53005.7129010354
