timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-06 23:00:00,46238.15483412746,42327.96560575404,53257.252637598845,39466.69556567001,56603.641825046616,42327.96560575404,46238.15483412746,53257.252637598845
2020-01-07 00:00:00,43623.98472213141,39780.16736907625,53352.24142666743,37757.63227802949,60022.93952757573,39780.16736907625,43623.98472213141,53352.24142666743
2020-01-07 01:00:00,42476.689634489485,40078.05288063302,49182.12372043719,37816.63905519374,56066.70116120197,40078.05288063302,42476.689634489485,49182.12372043719
2020-01-07 02:00:00,41827.10932877021,38488.12214418497,49438.11939637342,37045.11664704585,58408.352601950675,38488.12214418497,41827.10932877021,49438.11939637342
2020-01-07 03:00:00,41734.48760652463,39807.25304360949,48272.551202759176,37699.508864226664,55831.48888981157,39807.25304360949,41734.48760652463,48272.551202759176
2020-01-07 04:00:00,42855.21185932717,40720.95209534604,50210.91613692057,37483.9750183974,56094.58339483099,40720.95209534604,42855.21185932717,50210.91613692057
2020-01-07 05:00:00,44938.711920517606,41780.60479499974,54042.124007748665,38544.91480028151,59896.41435573388,41780.60479499974,44938.711920517606,54042.124007748665
2020-01-07 06:00:00,45798.866841118914,43440.89063058119,55644.92119105119,39310.72295667279,64189.48663451948,43440.89063058119,45798.866841118914,55644.92119105119
2020-01-07 07:00:00,49074.75950188091,44638.6419917355,56440.06674667027,41661.53179895592,66239.54279477149,44638.6419917355,49074.75950188091,56440.06674667027
2020-01-07 08:00:00,52179.290619519954,48923.24461212707,58674.402653256024,48137.82686329586,66225.87384823711,48923.24461212707,52179.290619519954,58674.402653256024
2020-01-07 09:00:00,54421.52158441288,48583.7455281177,63483.50308763791,44273.563089931464,70047.37191710564,48583.7455281177,54421.52158441288,63483.50308763791
2020-01-07 10:00:00,53474.538536951346,51365.90203273319,62174.51768398245,47384.320271996294,69092.12903270622,51365.90203273319,53474.538536951346,62174.51768398245
2020-01-07 11:00:00,53420.58808956476,51353.31596012421,61363.32028603735,45636.79332328792,68338.20697476149,51353.31596012421,53420.58808956476,61363.32028603735
2020-01-07 12:00:00,51736.730041013914,47682.3009164503,61443.493521358934,43777.06907034277,67402.69086575162,47682.3009164503,51736.730041013914,61443.493521358934
2020-01-07 13:00:00,51657.33116232215,49118.162048267724,61875.282781625625,48166.929280283526,67981.95423586968,49118.162048267724,51657.33116232215,61875.282781625625
2020-01-07 14:00:00,50833.757750211094,46140.7224865083,58167.850339297634,43028.29192258689,66339.45667688093,46140.7224865083,50833.757750211094,58167.850339297634
2020-01-07 15:00:00,54175.28305080536,50166.05771925624,62951.768204860266,45599.47924615161,67925.58409367643,50166.05771925624,54175.28305080536,62951.768204860266
2020-01-07 16:00:00,54785.098260289284,51257.12891353594,61793.4251446975,45294.67356289673,71543.0488434845,51257.12891353594,54785.098260289284,61793.4251446975
2020-01-07 17:00:00,53237.142843398855,51064.27040720231,61804.608068771726,48127.88026462864,68886.48843150005,51064.27040720231,53237.142843398855,61804.608068771726
2020-01-07 18:00:00,53348.39588239703,46825.67212626403,61043.06247477449,44141.819017161026,68753.05510574754,46825.67212626403,53348.39588239703,61043.06247477449
2020-01-07 19:00:00,50461.55478001846,48069.968510143226,61683.500536788175,43966.123349395835,67284.43414622144,48069.968510143226,50461.55478001846,61683.500536788175
2020-01-07 20:00:00,52363.12642163557,47325.477169108206,59114.890727389415,44762.9548474768,66116.15595640018,47325.477169108206,52363.12642163557,59114.890727389415
2020-01-07 21:00:00,47809.92553710987,44972.55087792539,55483.11573017421,41549.68560936642,61772.160649967285,44972.55087792539,47809.92553710987,55483.11573017421
2020-01-07 22:00:00,47061.97258727456,44067.12457143417,57111.57082797281,40698.54567222546,60854.82374962553,44067.12457143417,47061.97258727456,57111.57082797281
2020-01-07 23:00:00,42822.98691327474,40120.845720204845,47158.00116853528,37751.16870154326,48619.86653220404,40120.845720204845,42822.98691327474,47158.00116853528
