utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-05 03:00:00,42180.9831917,37920.0216725,40577.9689974,42180.9831917,43864.5156281,45670.9898359
2020-01-05 04:00:00,42428.5163153,37972.9559752,40618.8222262,42428.5163153,43995.7526775,45928.6015408
2020-01-05 05:00:00,43395.9447237,38372.2240395,40795.3630383,43395.9447237,44286.2764039,46930.3793528
2020-01-05 06:00:00,44214.5810516,39271.1490145,41401.7885771,44214.5810516,45231.6338923,47073.2520286
2020-01-05 07:00:00,47683.3328232,42266.6126375,44360.6853908,47683.3328232,47683.3328232,49074.1659087
2020-01-05 08:00:00,50564.3080935,46656.1548728,47229.0523797,50564.3080935,51370.6404174,52541.1346915
2020-01-05 09:00:00,52587.3770414,47951.2285342,49029.2325346,52587.3770414,53538.7563416,54627.6642506
2020-01-05 10:00:00,53590.1587732,48406.946391,50543.2557942,53590.1587732,55902.3308121,55997.7003484
2020-01-05 11:00:00,54207.5404945,49484.0311818,51398.1182833,54207.5404945,55953.195101,56125.6119448
2020-01-05 12:00:00,52986.036802,47906.1464096,49515.5252484,52986.036802,54656.6809427,55206.9157966
2020-01-05 13:00:00,51984.9673216,46992.7493011,48739.5506622,51984.9673216,54250.9476106,54402.9356956
2020-01-05 14:00:00,52475.5721234,47136.5459007,48831.3046518,52475.5721234,54097.2329098,54476.1424328
2020-01-05 15:00:00,53773.0407064,48458.8867756,51233.6366656,53773.0407064,55080.4734401,55664.1594131
2020-01-05 16:00:00,55902.2690701,49909.955542,53347.3649257,55902.2690701,57879.3702362,58335.8231147
2020-01-05 17:00:00,57016.3767887,50010.4968412,53557.623098,57016.3767887,58574.4116362,58970.3298807
2020-01-05 18:00:00,56631.5887957,49309.8020154,53066.2176048,56631.5887957,58022.8127644,58346.717772
2020-01-05 19:00:00,55303.3756654,48283.8660234,51756.0416848,55303.3756654,55783.8654709,55833.9319257
2020-01-05 20:00:00,53312.8129786,46534.0575649,49798.510456,53312.8129786,54360.1771495,54649.6669813
2020-01-05 21:00:00,53138.4961959,46254.4337012,49199.7897442,53138.4961959,54208.554741,54622.7583368
2020-01-05 22:00:00,49620.9682764,44409.1902388,47081.2109851,49620.9682764,51333.3764503,52228.3497749
2020-01-05 23:00:00,48331.7943558,43150.7658694,44468.2716301,48331.7943558,48331.7943558,48925.5287688
2020-01-06 00:00:00,46602.9303959,41428.7202759,43961.0900503,46602.9303959,46602.9303959,47430.7161848
2020-01-06 01:00:00,45457.2597803,41214.7721149,42508.668152,45457.2597803,45892.0338756,47472.290515
2020-01-06 02:00:00,45769.551416,41330.3855036,42890.9578956,45769.551416,45934.8778641,47763.9816249
2020-01-06 03:00:00,47401.3602438,42207.0157617,44815.6986914,47401.3602438,47401.3602438,48419.2873638
2020-01-06 04:00:00,49861.5734663,45696.8515079,45934.5727744,49861.5734663,50920.7405809,51856.8664032
2020-01-06 05:00:00,56567.1668005,47371.0834752,50144.7232644,56567.1668005,60373.3079703,60548.8313221
2020-01-06 06:00:00,59828.6443192,49013.6721679,51889.3518968,59828.6443192,67475.5542122,68189.2634179
2020-01-06 07:00:00,63334.6578833,52911.6006343,54795.6186496,63334.6578833,68264.7672907,70199.317455
2020-01-06 08:00:00,64666.9083257,55142.6276661,58694.1687344,64666.9083257,69505.9149449,71753.2718791
2020-01-06 09:00:00,65882.4103029,55913.9608704,59173.7270934,65882.4103029,70834.0959862,72507.6274149
2020-01-06 10:00:00,65834.2290891,56019.6503198,60207.2188246,65834.2290891,72752.3559233,73238.6501217
2020-01-06 11:00:00,66093.9073075,56253.6735472,61056.1112734,66093.9073075,72603.6891741,73561.0188399
2020-01-06 12:00:00,66242.8421162,55757.3639496,59428.257089,66242.8421162,71563.1959095,72866.9207443
2020-01-06 13:00:00,66912.1866584,54904.3842144,58153.8414267,66912.1866584,71063.4098419,72335.5192832
2020-01-06 14:00:00,65831.5247828,54942.5955965,57853.7886641,65831.5247828,70559.4038541,71591.2668119
2020-01-06 15:00:00,64205.6012307,55604.394517,59171.5789867,64205.6012307,70724.3230451,71116.4982104
2020-01-06 16:00:00,65640.5437365,58572.0258847,62272.4905275,65640.5437365,70366.3962647,72087.7594738
2020-01-06 17:00:00,65566.1953221,59736.1099558,63294.5514469,65566.1953221,70017.6410034,71808.8525991
2020-01-06 18:00:00,64093.3956584,57967.4674607,62098.7262737,64093.3956584,69040.0200905,70739.0510953
2020-01-06 19:00:00,61735.8556116,55257.6452877,58735.3381748,61735.8556116,67668.8607643,68757.7126905
2020-01-06 20:00:00,62121.4365181,53848.3800357,56522.7641386,62121.4365181,62121.4365181,65488.3748161
2020-01-06 21:00:00,59442.7672802,52337.7316993,55238.5994635,59442.7672802,60231.4730849,64598.2536581
2020-01-06 22:00:00,55857.3111421,49145.2325336,50723.5922409,55857.3111421,58343.9328191,61984.9882353
2020-01-06 23:00:00,51939.1293514,45986.3188647,48389.8833354,51939.1293514,52200.7084713,52677.5276099
2020-01-07 00:00:00,50477.0251255,44069.3495676,47399.6056251,50477.0251255,50659.917283,50989.2694485
2020-01-07 01:00:00,50118.5513765,43375.5903072,47114.3059404,50118.5513765,50342.6945702,50535.5324737
2020-01-07 02:00:00,50424.8756654,43543.7785119,46862.8928358,50424.8756654,50643.8718008,50740.7600475
2020-01-07 03:00:00,51525.9432114,44461.1180973,47927.2048293,51525.9432114,51550.7594412,52104.097978
2020-01-07 04:00:00,53749.7215664,45887.9702073,49132.077339,53749.7215664,54073.8284952,55037.6892572
