utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-04 15:00:00,50178.2882749,43325.7509383,45806.3677057,50347.8500422,54950.3388226,57034.8623017
2020-01-04 16:00:00,50548.3369281,43989.0574643,46393.2118032,50520.4846825,54673.2506206,57017.6575366
2020-01-04 17:00:00,50447.6261065,44227.2234727,46390.2513629,50573.3918026,55182.3323411,57448.0126448
2020-01-04 18:00:00,49003.6352127,42543.9465839,45042.5626541,48914.9728457,52889.6993213,55676.7612744
2020-01-04 19:00:00,46110.4236955,39592.4300159,41520.4895591,46219.0542602,50630.4171177,52879.3008222
2020-01-04 20:00:00,42433.8030383,35745.1184338,38054.8692941,42408.8950067,47165.2733778,49025.8151234
2020-01-04 21:00:00,38844.193292,31815.5202671,34128.6905095,38792.5147029,43006.4126072,45529.1563762
2020-01-04 22:00:00,35831.8294081,29229.4719595,31207.9046222,36039.9775034,40029.1022622,42299.8223603
2020-01-04 23:00:00,33425.6080323,26994.7086371,29249.0401762,33521.1838559,37338.691435,39200.0764513
2020-01-05 00:00:00,31606.6572987,24252.8219474,26621.9830306,31569.5923527,36171.9614185,38663.0744903
2020-01-05 01:00:00,30712.2726585,24228.3769757,26401.2131197,30786.0031415,35061.8245835,37446.5522039
2020-01-05 02:00:00,31353.2145052,24645.33573,27077.330966,31178.7309516,35596.3849759,37334.7994033
2020-01-05 03:00:00,33880.5613061,27557.3066636,29580.3156368,33783.292035,38249.333135,40612.759788
2020-01-05 04:00:00,37918.028926,30833.5476015,33891.1051928,38094.4462992,42770.0031866,45054.4787668
2020-01-05 05:00:00,42440.8523187,36197.2638084,38121.0795965,42335.6675293,47001.6780966,49193.1256483
2020-01-05 06:00:00,46368.077477,39431.5979683,42139.8459745,46444.4930442,50734.0065999,53210.8838204
2020-01-05 07:00:00,49152.7969764,42149.4401168,44671.2993441,49395.3560013,53514.3858226,55302.6211116
2020-01-05 08:00:00,50878.3862071,43735.1577776,46347.0233487,50731.0586242,55237.3278767,57555.2005393
2020-01-05 09:00:00,51863.2014572,45065.390777,47022.3599302,51955.0430688,55736.2210239,57981.7786081
2020-01-05 10:00:00,52239.1655727,45739.5257143,47977.3156975,52150.8354481,56516.5742938,58963.3524927
2020-01-05 11:00:00,51940.6090904,45104.3371868,47361.6685217,51752.1061092,55790.3753057,58367.8418447
2020-01-05 12:00:00,51062.8562845,44145.0052154,46832.0811244,51512.6112078,55720.6717472,57644.431933
2020-01-05 13:00:00,50125.802556,44488.4915914,46294.2820863,50117.9098979,54339.9234998,56448.9512536
2020-01-05 14:00:00,49852.5769648,43566.4940711,45534.9980113,50000.3504582,54467.8946837,56786.6111372
2020-01-05 15:00:00,50582.7242312,43704.3979171,46664.4936219,50587.9006399,55296.2177213,57470.2175932
2020-01-05 16:00:00,51866.3017714,45064.8266493,47490.8866584,51771.7340089,56179.1822282,58728.6336913
2020-01-05 17:00:00,52679.9257346,46382.8691245,48476.7369559,52980.1599926,57091.5750757,59082.9840045
2020-01-05 18:00:00,52144.7377215,45981.9198601,47824.7813892,52083.5414658,56821.5787331,59187.0924058
2020-01-05 19:00:00,50148.4721916,43550.5743655,45653.7303854,50165.8299151,54948.5959474,56911.4148417
2020-01-05 20:00:00,47350.6890125,39650.198557,42564.4645947,47092.7059892,51523.545943,53990.4889695
2020-01-05 21:00:00,44615.6899909,37932.0725725,40538.2640609,44647.570614,48692.7172839,50846.6390134
2020-01-05 22:00:00,42427.7839686,35488.2385275,37623.9359783,42445.7239967,46858.5515827,48990.592402
2020-01-05 23:00:00,40810.1905008,33758.3756968,36417.6766348,41113.7492617,45214.4684714,47483.2988798
2020-01-06 00:00:00,39738.6640241,32154.3837023,35125.1940395,39489.0369627,43893.05577,45910.5251029
2020-01-06 01:00:00,39545.4809458,32669.8537238,35539.7760766,39829.7703579,44357.9042583,46941.0591019
2020-01-06 02:00:00,40836.7848534,34156.03318,36698.4094086,41072.4658646,45556.3249923,48211.7848302
2020-01-06 03:00:00,43959.4830275,37082.860565,39842.2349089,44093.0787277,48138.2190043,50108.0812282
2020-01-06 04:00:00,48533.6044704,41860.4507424,44313.8646387,48688.6773993,52961.2187978,55253.1428895
2020-01-06 05:00:00,53531.2152021,46651.9949704,49126.8995728,53465.5211219,58175.7918896,60325.3337893
2020-01-06 06:00:00,57868.7383538,51872.1174332,53393.2794289,57496.166481,62090.5135111,63931.6588426
2020-01-06 07:00:00,60997.2120923,54109.2430244,56616.720299,60964.6547329,65241.5185092,67661.9078362
2020-01-06 08:00:00,62998.5422375,56321.5505068,58673.709396,63004.098493,67339.9282264,69521.6579835
2020-01-06 09:00:00,64190.2105714,57725.6004261,59805.6040428,64251.4538442,68253.0407408,70527.6726425
2020-01-06 10:00:00,64703.8644716,58227.7514868,60114.9400637,64733.0671822,69122.4809977,72047.4761868
2020-01-06 11:00:00,64474.1557429,57710.1312501,59982.4830095,64625.7886811,68955.1661127,71313.3762415
2020-01-06 12:00:00,63597.3181418,56075.9155307,59305.9977286,63580.4790714,67622.1462148,69963.3630862
2020-01-06 13:00:00,62594.7301429,56339.7511847,58224.0447941,62543.8482298,66762.6716301,69123.6840324
2020-01-06 14:00:00,62191.5569407,55386.3842576,57684.4369858,62277.8189232,66630.7482534,68622.3134292
2020-01-06 15:00:00,62729.906273,56014.3294948,58102.6126173,63028.4254929,67320.2304633,69665.2131738
2020-01-06 16:00:00,63762.8939551,57431.063824,59417.0836955,63999.3956382,68022.6400868,69614.0671711
2020-01-06 17:00:00,64270.6534746,57254.2566497,59833.190475,64245.1337529,68767.0479477,70770.1735457
2020-01-06 18:00:00,63378.2617687,56452.6740313,58950.6715828,63528.3949088,67771.0923518,70119.1658187
2020-01-06 19:00:00,60977.7616763,54415.7853949,56352.0526086,61084.5113802,65232.6666252,67306.83991
2020-01-06 20:00:00,57733.346057,50875.4127695,53280.3162892,57744.627287,61998.0994556,64609.0365068
2020-01-06 21:00:00,54514.2229794,47254.4525109,50128.2137213,54708.9974911,59353.920089,61414.5668549
2020-01-06 22:00:00,51809.8271715,44275.946498,47363.5176662,51512.5901537,56043.2230394,58344.9029683
2020-01-06 23:00:00,49648.6683681,43101.5910501,45543.9441226,49665.776131,53902.6392528,56077.9988422
2020-01-07 00:00:00,48011.8991048,40967.384622,44095.1904145,48153.2958144,52254.4594088,55032.9508406
2020-01-07 01:00:00,47237.2450371,40640.1118071,42719.8113156,47659.9121628,51799.0784113,54473.1811362
2020-01-07 02:00:00,47936.2936322,41702.5957459,43584.259454,47923.197883,51702.040985,53580.5270417
2020-01-07 03:00:00,50461.3350547,44188.3769599,46329.7824625,50585.8424435,55076.9879725,57121.2687086
2020-01-07 04:00:00,54437.6660848,47730.2228565,49865.5694059,54408.2754807,58941.4690188,61549.277209
2020-01-07 05:00:00,58842.4534224,51552.7155234,54001.4609805,58636.0859365,62925.3438774,65288.9217519
2020-01-07 06:00:00,62597.0044755,55893.3183383,58398.6557675,62513.2670308,67025.140328,69155.167804
2020-01-07 07:00:00,65156.9792088,58982.5438388,60955.6488366,65287.1705459,69740.3719761,72003.2452714
2020-01-07 08:00:00,66608.6003998,59683.2177161,61789.5893608,66426.5279964,70985.3095916,72857.9630727
2020-01-07 09:00:00,67273.3237489,60762.2974716,62942.029676,67537.8316896,71900.2158337,73981.3913835
2020-01-07 10:00:00,67286.3938646,60916.4780286,63210.1844883,67162.0948673,71485.2944207,73645.6560867
2020-01-07 11:00:00,66585.654332,59798.6994938,62072.7323673,66524.1343439,71096.808362,72881.1247352
2020-01-07 12:00:00,65270.1016258,58863.331352,61188.1638991,65746.2282763,69482.1987144,72317.062617
2020-01-07 13:00:00,63863.4296272,57122.740125,59379.1698283,63947.8000097,68093.1021126,70247.6360503
2020-01-07 14:00:00,63092.6588732,56599.7453547,59078.8423888,63332.7216472,67812.4548357,71086.8105408
2020-01-07 15:00:00,63301.285198,56328.9975738,59008.4746817,63312.3694798,67516.9245634,70139.2233791
2020-01-07 16:00:00,64043.3436576,57017.9819477,59506.6905525,63995.0812253,68292.3844474,70687.6050194
2020-01-07 17:00:00,64299.4220231,56793.6824685,59772.4002777,64372.9350682,68605.2501453,70516.873329
2020-01-07 18:00:00,63194.5958304,56902.1684238,58965.3830626,63254.7050117,67374.7589009,70004.3440497
2020-01-07 19:00:00,60620.4652866,54118.2134593,56299.0818,60665.88039,64774.6929308,67342.0773824
2020-01-07 20:00:00,57240.3587625,49883.02086,52671.7147387,57235.8131448,61502.034669,63749.5132484
2020-01-07 21:00:00,53922.2219621,47747.0404927,49525.4287994,53737.5750331,58275.5994097,60512.6977238
2020-01-07 22:00:00,51153.8575901,44873.2036347,46840.1865901,51155.9968404,55521.7116503,58065.3860769
2020-01-07 23:00:00,48961.8057352,41942.9145304,44618.6537286,48721.5690187,53487.0955396,56265.8996321
