utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-06 04:00:00,51188.28477346668,45461.5681140454,47580.047319859754,51187.61454542872,55203.74309705213,56819.00885175603
2020-01-06 05:00:00,56840.10011985093,51287.46275711375,53334.508741983365,56778.48282121934,60498.92689971968,62326.25789736888
2020-01-06 06:00:00,61199.49835716733,55547.68242907292,57553.31686344055,61261.74135873438,64985.6745046523,67388.53619013737
2020-01-06 07:00:00,63579.10880284775,57834.88388134252,60026.257815187586,63564.28698255947,67508.06534399634,69390.6004654228
2020-01-06 08:00:00,65188.70275103765,59044.07589994716,61141.50514772741,65205.95905650905,68892.97319009274,70867.42353016367
2020-01-06 09:00:00,66529.80009159315,61039.8589500485,62895.84916443353,66571.7984906426,70404.73218356167,72275.3366286729
2020-01-06 10:00:00,66571.29461052241,60951.67735442599,62972.886752451894,66536.51449533278,70165.40285776605,72073.28602142048
2020-01-06 11:00:00,65536.87731562828,59531.177779424586,61805.86428616635,65569.39688876852,69103.83187425794,71099.66975039366
2020-01-06 12:00:00,64090.347087883776,58821.089795121625,60673.594513183554,64170.3141152278,67722.6225979119,69902.28123342559
2020-01-06 13:00:00,62735.4555234909,57574.43486004246,59213.992577666744,62557.92834861048,66434.56320078221,68354.85646445707
2020-01-06 14:00:00,61626.45299150713,55699.121158110145,57637.728272049644,61671.696006360085,65370.57082555482,67240.91648860695
2020-01-06 15:00:00,61509.191833141034,55830.18356371631,57804.8265262887,61483.371305612556,65407.03930727869,67459.47287165816
2020-01-06 16:00:00,62420.00256630845,57112.71297063606,58849.18278321429,62488.15375203964,65969.85860825321,67728.10660267402
2020-01-06 17:00:00,62580.511028740235,56837.07662524657,58697.886336001415,62342.66095743829,66363.91695967043,68338.66550361502
2020-01-06 18:00:00,61009.91606189131,55289.03521882321,57216.0988158821,61090.87814642509,64823.16291779448,66631.23713534126
2020-01-06 19:00:00,58181.86891529437,52286.2693907899,54088.64410542501,58069.08004701081,61822.423535800765,63739.90531599932
2020-01-06 20:00:00,55400.629010264805,49670.09834246832,51888.207792967216,55489.447833341386,59057.17248257726,60689.06508664836
2020-01-06 21:00:00,52377.2869105957,46958.387623668576,48720.38840157631,52348.1017048648,56034.27820079441,57638.78000829246
2020-01-06 22:00:00,49121.891292440465,43708.67584395811,45536.18995802235,49220.5637438532,52758.834138195394,54581.53198908974
2020-01-06 23:00:00,46957.21179336721,41830.510421911276,43411.104746110184,46982.10494818186,50586.90477050508,52087.58753127982
2020-01-07 00:00:00,45779.28058856171,40438.290671660594,42000.94491432938,45903.88826024969,49420.51844316297,51587.11547413051
2020-01-07 01:00:00,45747.97841083609,40102.2598577281,42068.220751652865,45630.45507506745,49200.40516612914,51117.26719878829
2020-01-07 02:00:00,46592.00056005441,40553.91430972385,42640.29245890242,46296.977026027365,50083.87852472041,52150.3175982295
2020-01-07 03:00:00,48737.863379833005,43112.35560400234,44972.767128792366,48812.068669649794,52372.44880586804,54213.39944779018
2020-01-07 04:00:00,53210.79985768136,47534.797319742385,49204.45780512214,53015.77592699711,56926.831336861804,59081.1020430418
2020-01-07 05:00:00,58468.65274693793,52314.9563561019,54768.41859599682,58544.07078274984,62196.31769247632,63821.090260205274
2020-01-07 06:00:00,62549.79175272705,56814.73902387218,58856.268545138475,62522.85439482369,66198.21536817717,67918.24479523009
2020-01-07 07:00:00,64753.48055909393,59440.29468709652,61249.147578405056,64643.50583602868,68443.5349864547,70556.14100350832
2020-01-07 08:00:00,66273.61112929514,60766.96532833034,62643.59728937155,66281.60048313672,69979.46949505256,71842.62925173498
2020-01-07 09:00:00,67594.24537388147,61942.39157331185,63852.17384090189,67437.24982308595,71425.94446418279,73358.87049284056
2020-01-07 10:00:00,67666.1816316043,62018.00574780078,63864.84849144912,67727.15142228588,71297.35691276194,73423.75165159012
2020-01-07 11:00:00,66695.28115037433,61240.36570387621,63252.341821182585,66749.1953204211,70666.26463897454,72350.25257689484
2020-01-07 12:00:00,65328.603406161244,59791.02032041771,61693.4031747865,65530.18354178076,69280.92175999435,71013.86327097435
2020-01-07 13:00:00,64054.96217146753,58586.269980610334,60201.72362756315,64114.70716687785,67864.69213246011,70069.3615211841
2020-01-07 14:00:00,63016.041414719126,57307.091695342184,59303.91305472427,62925.08759048854,67066.87553129377,69334.87556819803
2020-01-07 15:00:00,62947.90713679744,57564.23506895307,59253.27052168465,63000.860342097345,66495.4395424998,68795.08815604748
2020-01-07 16:00:00,63880.11999758043,58210.279672279124,60064.32612725624,63931.48588486367,67576.88706640594,69777.85000108316
2020-01-07 17:00:00,64030.61469000521,58460.25495740673,60348.06722884571,64141.36319819378,67750.07667761152,69897.88270154347
2020-01-07 18:00:00,62417.87250385331,57288.66229192242,58832.53815760039,62594.469413442974,66049.15504161938,67848.84744644823
2020-01-07 19:00:00,59517.54324893732,53883.550521709854,55557.64740726305,59420.938752401795,63236.54711285973,65204.29574557147
2020-01-07 20:00:00,56638.21327355694,51045.86537815656,52827.378563025326,56686.430589650656,60368.12438797282,62508.71569624154
2020-01-07 21:00:00,53497.13825161539,47453.358661133316,49553.12367421468,53241.22329490345,57345.163805367454,59223.15412291921
2020-01-07 22:00:00,50111.80945805195,44841.54637537821,46622.05636838966,50313.24087560049,53920.29529271833,55783.535278863164
2020-01-07 23:00:00,47813.11965170128,42284.663426897816,44209.03390494979,47802.11940933263,51571.43041147306,53645.384463470225
