utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-05 07:00:00,62734.1,49550.48038158447,54113.79501747228,62734.1015625,71354.40810752772,75917.72274341552
2020-01-05 08:00:00,65034.56,52347.98542773022,56739.254276653504,65034.55859375,73329.8629108465,77721.13175976978
2020-01-05 09:00:00,63046.965,50391.40179149539,54771.93695017809,63046.96484375,71321.99273732191,75702.52789600461
2020-01-05 10:00:00,63939.81,51995.121990452535,56129.59782603135,63939.80859375,71750.01936146864,75884.49519704746
2020-01-05 11:00:00,64188.008,51901.24815905311,56154.1274996226,64188.0078125,72221.8881253774,76474.76746594689
2020-01-05 12:00:00,62182.047,50140.60044815717,54308.568259338994,62182.046875,70055.525490661,74223.49330184283
2020-01-05 13:00:00,59224.59,45726.660493114476,50398.76823306527,59224.58984375,68050.41145443474,72722.51919438553
2020-01-05 14:00:00,59866.766,48571.071139069696,52480.90799366471,59866.765625,67252.6232563353,71162.4601109303
2020-01-05 15:00:00,60438.348,49581.591315517566,53339.49625135186,60438.34765625,67537.19906114813,71295.10399698243
2020-01-05 16:00:00,58388.07,46486.72781507354,50606.20073225942,58388.0703125,66169.93989274059,70289.41280992646
2020-01-05 17:00:00,59641.88,49059.3854554675,52722.35836597926,59641.87890625,66561.39944652075,70224.3723570325
2020-01-05 18:00:00,58252.168,47426.59591826964,51173.70687525971,58252.16796875,65330.62906224029,69077.74001923036
2020-01-05 19:00:00,56156.473,47369.12055465531,50410.731953043636,56156.47265625,61902.213359456364,64943.82475784469
2020-01-05 20:00:00,51267.13,42862.23487442564,45771.46409318014,51267.12890625,56762.79371931986,59672.02293807436
2020-01-05 21:00:00,48841.14,41022.77682120639,43728.987314131766,48841.140625,53953.293935868234,56659.50442879361
2020-01-05 22:00:00,44630.45,37291.56074494778,39831.80797475512,44630.44921875,49429.09046274488,51969.33769255222
2020-01-05 23:00:00,43117.594,36315.35308100286,38669.847644803,43117.59375,47565.339855197,49919.83441899714
2020-01-06 00:00:00,41609.305,34689.78151543286,37084.871675499635,41609.3046875,46133.737699500365,48528.82785956714
2020-01-06 01:00:00,42890.31,36311.66076923138,38588.76199127154,42890.30859375,47191.85519622846,49468.95641826862
2020-01-06 02:00:00,43518.305,36675.87614369681,39044.28114339092,43518.3046875,47992.32823160908,50360.73323130319
2020-01-06 03:00:00,45840.418,37872.37292129428,40630.3933532757,45840.41796875,51050.4425842243,53808.463016205715
2020-01-06 04:00:00,52962.566,41412.22206840647,45410.20218654916,52962.56640625,60514.93062595084,64512.91074409353
2020-01-06 05:00:00,58197.984,46096.98777289447,50285.56799265637,58197.984375,66110.40075734362,70298.98097710553
2020-01-06 06:00:00,60791.887,47661.24198623691,52206.219611448,60791.88671875,69377.553826052,73922.53145126309
2020-01-06 07:00:00,64333.293,51619.63440200246,56020.278460048015,64333.29296875,72646.30747745198,77046.95153549753
2020-01-06 08:00:00,63684.637,52225.99917230419,56192.2363468616,63684.63671875,71177.03709063839,75143.27426519581
2020-01-06 09:00:00,63712.82,52247.68272924609,56216.16979498994,63712.8203125,71209.47083001006,75177.9578957539
2020-01-06 10:00:00,64550.223,53623.846442478825,57405.849263198215,64550.22265625,71694.59604930179,75476.59887002117
2020-01-06 11:00:00,63374.305,51504.064177150474,55612.77160351363,63374.3046875,71135.83777148636,75244.54519784953
2020-01-06 12:00:00,60706.09,47394.321662140195,52001.99247876079,60706.08984375,69410.18720873921,74017.8580253598
2020-01-06 13:00:00,60942.285,49423.346178815,53410.4557979627,60942.28515625,68474.1145145373,72461.224133685
2020-01-06 14:00:00,59948.855,48989.510134242795,52782.92472636569,59948.85546875,67114.78621113431,70908.2008032572
2020-01-06 15:00:00,59009.22,48657.33783892385,52240.48764444647,59009.21875,65777.94985555354,69361.09966107615
2020-01-06 16:00:00,59777.32,49879.43328558889,53305.43985195254,59777.3203125,66249.20077304746,69675.2073394111
2020-01-06 17:00:00,59242.84,48599.61239180203,52283.60747464498,59242.83984375,66202.07221285501,69886.06729569797
2020-01-06 18:00:00,57987.723,48628.7482069806,51868.21818986168,57987.72265625,64107.22712263832,67346.6971055194
2020-01-06 19:00:00,54215.17,46356.0900108303,49076.39445550909,54215.171875,59353.94929449091,62074.2537391697
2020-01-06 20:00:00,51208.81,43200.4115436448,45972.39922193517,51208.80859375,56445.21796556483,59217.205643855195
2020-01-06 21:00:00,48279.676,40370.852174863285,43108.373984722595,48279.67578125,53450.977577777405,56188.499387636715
2020-01-06 22:00:00,45779.863,38733.10131445603,41172.2332932509,45779.86328125,50387.4932692491,52826.62524804397
2020-01-06 23:00:00,42481.48,35565.08051077638,37959.08961667842,42481.48046875,47003.87132082158,49397.88042672362
2020-01-07 00:00:00,41781.785,34421.724190645065,36969.299963983474,41781.78515625,46594.270348516526,49141.846121854935
2020-01-07 01:00:00,41976.934,36139.164118058325,38159.8213050174,41976.93359375,45794.0458824826,47814.703069441675
2020-01-07 02:00:00,42889.727,36327.331222535795,38598.80688846971,42889.7265625,47180.64623653029,49452.121902464205
2020-01-07 03:00:00,45852.734,38123.71928093521,40799.00304521691,45852.734375,50906.46570478309,53581.74946906479
2020-01-07 04:00:00,50046.785,39008.35221252288,42829.141805771644,50046.78515625,57264.428506728356,61085.21809997712
2020-01-07 05:00:00,55421.01,41659.562913560265,46422.88399825955,55421.01171875,64419.13943924045,69182.46052393972
2020-01-07 06:00:00,57813.59,44367.06361105276,49021.378925296,57813.58984375,66605.800762204,71260.11607644723
2020-01-07 07:00:00,60464.75,46529.924771326274,51353.25752959729,60464.75,69576.2424704027,74399.57522867373
2020-01-07 08:00:00,60910.695,48503.696462267166,52798.194814712915,60910.6953125,69023.19581028708,73317.69416273283
2020-01-07 09:00:00,63473.96,52875.29299877672,56543.86446802551,63473.9609375,70404.05740697449,74072.62887622327
2020-01-07 10:00:00,61763.953,46008.082101272485,51461.74281080626,61763.953125,72066.16343919374,77519.82414872751
2020-01-07 11:00:00,62044.4,49099.90434686233,53580.44869255992,62044.3984375,70508.34818244008,74988.89252813767
2020-01-07 12:00:00,59868.92,47425.30959599737,51732.48114293821,59868.921875,68005.36260706179,72312.53415400263
2020-01-07 13:00:00,58086.92,45676.23947917318,49972.01283620912,58086.921875,66201.83091379088,70497.60427082682
2020-01-07 14:00:00,57784.7,45230.36715788048,49575.86271262934,57784.69921875,65993.53572487066,70339.03127961952
2020-01-07 15:00:00,56068.812,41528.14594306992,46561.18167765673,56068.8125,65576.44332234327,70609.47905693008
2020-01-07 16:00:00,57333.008,47098.426152232976,50640.97456450783,57333.0078125,64025.04106049217,67567.58947276702
2020-01-07 17:00:00,58462.785,47687.83530055783,51417.42413678854,58462.78515625,65508.14617571146,69237.73501194216
2020-01-07 18:00:00,57090.305,46558.028614725685,50203.61952579313,57090.3046875,63976.98984920687,67622.58076027432
2020-01-07 19:00:00,54532.5,45773.96645087916,48805.60273541339,54532.5,60259.39726458661,63291.03354912084
2020-01-07 20:00:00,50303.31,43003.92707953167,45530.49956213453,50303.30859375,55076.11762536547,57602.69010796833
2020-01-07 21:00:00,47983.668,39662.633216275884,42542.83579116959,47983.66796875,53424.50014633041,56304.702721224116
2020-01-07 22:00:00,43289.94,35688.77424610938,38319.80534717828,43289.94140625,48260.07746532172,50891.10856639062
2020-01-07 23:00:00,41696.805,34664.18881818527,37098.42433547067,41696.8046875,46295.18503952933,48729.42055681473
